Name,"Deployment Cost (Energy, Aether, Terra, Transgenic, Cyborg, Machine, Celestial, Demonic, Essence, None)","Class (0 = Null, 1 = General, 2 = Infantry, 3 = Occurence, 4 = Relic, 5 = Terrain)",Subclass,Text,"Rarity (0=C, 1=S, 2=G, 3=P)",Attack,HP
Recoup,0/0/0/0/2/0/0/0/0/5,3,Null,Ready each Allied Infantry.,2,0,0
Repairman,0/0/0/0/1/0/0/0/0/1,2,Human/Laborer,Initiate-{K}: Heals target Relic on this field for 3 health.,1,1,3
Salvage,0/0/0/0/2/0/0/0/0/0,3,Null,View all Relics from your Graveyard. Put one into your hand. Expel this.,0,0,0
Slavedriver Beauregard,0/0/0/0/1/0/0/0/0/0,1,Null,Edict Initiate-{Y}: Draw a Relic.,1,0,7
Strengthening Zone,0/0/0/0/2/0/0/0/0/3,5,Null,"Initiate-{WWWW}: For the turn, Allied Infantry on this field gain +1 attack for each Allied Infantry on this field.",1,0,5
Superior Carapace,0/0/0/0/1/0/0/0/0/3,4,Armament,"Prompt: When an Infantry becomes attached with this, you may move it forward 1 field./Attached Infantry has +1 attack, +1 health.",1,0,3
Trash Brawler,0/0/0/0/1/0/0/0/0/3,2,Human/Warrior,"Prompt: Upon arrival, attach a random Armament to this from your Graveyard.",2,2,3
Wanton Sharpshooter,0/0/0/0/1/0/0/0/0/6,2,Human/Rogue,Range,0,5,5
Angel of Reverence,0/0/0/0/0/0/3/0/0/4,2,Angel,"Flight/Other Infantry on this field can't be readied during the Recovery Phase./Prompt: When another Infantry enters this field, stun it.",3,4,4
Answered Prayer,0/0/0/0/0/0/3/0/0/6,3,Null,View all cards. Put 1 into your hand.,3,0,0
Archangel,0/0/0/0/0/0/2/0/0/4,2,Angel/Knight,"Flight/Prompt: Upon arrival, expel target Demonic Infantry on your Kingdom./Deadly against Demonic Infantry.",2,3,3
Call to Arms,0/0/0/0/0/0/1/0/0/1,3,Null,Draw an Infantry.,0,0,0
Cannid Whelp,0/0/0/0/0/0/1/0/0/0,2,Canine/Knight,Can't be attacked by Infantry with 2 or more attack.,1,1,2
Dem'Olysis the Consecrated,0/0/0/0/0/0/1/0/0/0,1,Null,Edict Union Initiate-{C}: Target Infantry can't attack.,3,0,7
Dem'Olysis's Chosen,0/0/0/0/0/0/2/0/0/5,2,Human/Spellcaster,"Prompt: Upon arrival, refresh target Allied General's Edict. Then put a random 2-or-less attack Infantry from your Graveyard onto your Homefront.",2,3,2
Divine Boon,0/0/0/0/0/0/1/0/0/0,3,Null,Union: Target Infantry gets +1 health./Fully heal it.,0,0,0
Divine Retribution,0/0/0/0/0/0/2/0/0/2,3,Null,"Trick-On an Enemy Permanent: The next time hits would be dealt to an Allied Permanent, up to 2 of those hits are dealt to this Permanent instead.",2,0,0
Field of Flowers,0/0/0/0/0/0/2/0/0/2,5,Null,Each Enemy Infantry can't use their Action while on this field unless the Enemy pays {WWW} for that Infantry.,2,0,5
Flugel Cloudworshiper,0/0/0/0/0/0/2/0/0/0,2,Bird,Flight/Can only attack flying Infantry and Generals.,0,3,2
For the War Effort,0/0/0/0/0/0/1/0/0/0,3,Null,Your next Infantry deployment costs {WWW} less.,0,0,0
Full Heal,0/0/0/0/0/0/2/0/0/0,3,Null,"Fully heal target Infantry, Relic, or Terrain./Gain {C}.",1,0,0
Gregor the Recruiter,0/0/0/0/0/0/1/0/0/0,1,Null,Edict Initiate-{C}: Draw an Infantry.,1,0,6
Guardian of Bakarth,0/0/0/0/0/0/2/0/0/3,2,Canine/Knight,"Blocker/Prompt: When this battles an Infantry on your Homefront, it gets x2 attack for the turn.",2,2,6
Guardian Statue,0/0/0/0/0/0/1/0/0/3,4,Null,Blocker,1,0,4
Hallowed Ground,0/0/0/0/0/0/2/0/0/1,5,Null,Initiate-{WW}: Heals target Infantry on this field for 2 health.,1,0,5
Hold Fast,0/0/0/0/0/0/1/0/0/3,3,Null,Any number of target Allied Infantry can't move during your next Move Phase.,1,0,0
Holy Beast,0/0/0/0/0/0/1/0/0/1,2,Bovine,Null,0,0,5
Holy Paladin,0/0/0/0/0/0/1/0/0/3,2,Human/Knight,This can only move onto a Celestial Terrain.,0,4,4
Instill Awe,0/0/0/0/0/0/2/0/0/3,3,Null,Union: Target Infantry can't attack or use Initiate Effects.,1,0,0
Lux Aeterna,0/0/0/0/0/0/1/0/0/0,1,Null,Edict Initiate-{C}: Heals 4 health divided as you choose among any number of target Allied Infantry or Generals.,2,0,6
Mahout Defender,0/0/0/0/0/0/1/0/0/3,2,Human/Laborer,Blocker/Encumbered,0,1,5
Migrane,0/0/0/0/0/0/1/0/0/0,3,Null,Target Player's cards cost {WW} more to deploy your next turn.,0,0,0
Miraculous Return,0/0/0/0/0/0/3/0/0/2,3,Null,Revive target General. Fully heal it.,2,0,0
Nightwatch Duty,0/0/0/0/0/0/1/0/0/1,3,Null,Union: Target Infantry gains +2 health and Blocker.,1,0,0
Paperwork,0/0/0/0/0/0/1/0/0/2,3,Null,Enemy Infantry cost {WWWW} more to deploy until your next turn.,1,0,0
Phalanx,0/0/0/0/0/0/2/0/0/4,3,Null,Deploy 3 Shield Bearer Tokens. They can't move during your next Move Phase.,2,0,0
Princess of Allume,0/0/0/0/0/0/2/0/0/0,2,Bird/Aristocrat,"Flight/Prompt: Upon arrival, fully heal all Generals.",2,1,2
Shield Bearer,0/0/0/0/0/0/1/0/0/1,2,Human/Knight,Blocker,0,1,3
State of Bliss,0/0/0/0/0/0/1/0/0/3,3,Null,Union: Target Infantry can't attack.,0,0,0
Universal Heal Spell,0/0/0/0/0/0/2/0/0/1,3,Null,Heals target Permanent for 3 health./Gain {C}.,0,0,0
White Mage,0/0/0/0/0/0/2/0/0/0,2,Human/Spellcaster,"Initiate-{K}: Heals target Infantry, Relic, or Terrain that is up to 1 field away for 2 health.",1,1,3
Zealous Cleric,0/0/0/0/0/0/1/0/0/2,2,Human/Spellcaster,"Prompt: Upon death, heals a random Allied Permanent on this field for 2 health.",0,2,1
Bargaining Demon,0/0/0/0/0/0/0/2/0/2,2,Demon,Flight/Initiate-{K}: Deals 1 hit to target General on this Kingdom. Its controller draws a card.,2,3,2
Bedeviled Pass,0/0/0/0/0/0/0/1/0/5,5,Null,Backlash 5/Enemy Infantry can't move forward out of this field.,2,0,5
Black Mage,0/0/0/0/0/0/0/2/0/0,2,Human/Spellcaster,"Initiate-{K}: Target Infantry that is up to 1 field away gets -1 attack, -1 health for the turn.",1,1,3
Blood Rites,0/0/0/0/0/0/0/1/0/1,3,Null,Sarifice an Infantry to deploy this./Draw 2 cards.,0,0,0
Cannibalism,0/0/0/0/0/0/0/1/0/1,3,Null,Union: Target Infantry gains Hunt.,0,0,0
Cheap Shot,0/0/0/0/0/0/0/1/0/3,3,Null,Union: Target Infantry gets -2 health.,0,0,0
Clumsy Robber,0/0/0/0/0/0/0/2/0/4,2,Human/Rogue,"Prompt: Upon death, the Enemy gains 3 less {W} at their next Recovery Phase.",0,5,3
Damnation,0/0/0/0/0/0/0/3/0/2,3,Null,Expel target Infantry and all cards attached to it.,3,0,0
Death Rites,0/0/0/0/0/0/0/1/0/2,3,Null,Sarifice an Infantry to deploy this./Deals 2 hits to target General.,1,0,0
Defeat,0/0/0/0/0/0/0/2/0/2,3,Null,Destroy target Infantry that has taken hits.,1,0,0
Demon Lord,0/0/0/0/0/0/0/3/0/7,2,Demon,You may sacrifice 3 Infantry instead of paying this card's cost./Flight,2,7,5
Demonic Reckoning,0/0/0/0/0/0/0/2/0/5,3,Null,Gain control of target Infantry for the turn. Ready it.,2,0,0
Desertion,0/0/0/0/0/0/0/2/0/1,3,Null,View target Player's Hand. Choose an Infantry or Occurrence. Send it to the Graveyard.,0,0,0
Evil Horror,0/0/0/0/0/0/0/1/0/3,2,Fiend/Warrior,This can only move onto a Demonic Terrain.,0,4,4
Gaaleil of the Demons,0/0/0/0/0/0/0/1/0/0,1,Null,Union Prompt: Infantry that attack this get -1 health.,3,0,8
Grasp of Demons,0/0/0/0/0/0/0/2/0/5,3,Null,Destroy target non-Zodiac Infantry.,0,0,0
Infernal Abnegator,0/0/0/0/0/0/0/2/0/2,2,Fiend,"Initiate-{K}, Sacrifice this: Deals 4 hits to target General on this Kingdom.",2,0,4
"Isely, Vampire General",0/0/0/0/0/0/0/1/0/0,1,Null,Initiate-Discard a card: Deals 1 hit to target Infantry on your Homefront and this heals 1 health. Usable once per turn.,2,0,7
Massacre,0/0/0/0/0/0/0/3/0/6,3,Null,Destroy 3 random Infantry.,3,0,0
Omgra Brute,0/0/0/0/0/0/0/1/0/3,2,Fiend,Null,0,3,5
Plague,0/0/0/0/0/0/0/2/0/2,3,Null,"Union: Target Infantry or Terrain has 'Prompt: At your Recovery Phase, gets -2 health.' and 'Prompt: Upon death, deploy a copy of Plague.'",2,0,0
Poacher,0/0/0/0/0/0/0/2/0/1,2,Human/Rogue,"Prompt: Upon arrival, name a Species./Initiate-{KD}: Destroy target Infantry on this field that has the named Species.",2,1,3
Pool of Torment,0/0/0/0/0/0/0/1/0/4,5,Null,"Prompt: When an Enemy Infantry on this field dies, the Enemy gains 1 less elemental command at their next Recovery Phase.",1,0,5
Shade Down,0/0/0/0/0/0/0/2/0/0,3,Null,The Enemy gains 3 less command at their next Recovery Phase./Gain {WWW}.,1,0,0
Soul Eater,0/0/0/0/0/0/0/2/0/3,2,Fiend,Hunt/Deadly against Essence Infantry.,2,2,6
Sound of Silence,0/0/0/0/0/0/0/2/0/1,3,Null,Target player discards 2 random cards.,1,0,0
Succubus,0/0/0/0/0/0/0/2/0/2,2,Fiend,"Union Prompt: Upon arrival, target Infantry gets -1 health.",0,1,3
Taskmaster Gruub,0/0/0/0/0/0/0/1/0/0,1,Null,"Initiate-{WWW}: Target Fiend on your Homefront gets +1 attack, -1 health for the turn.",1,0,6
Tomb Wreck,0/0/0/0/0/0/0/1/0/1,3,Null,Expel five random cards from target Player's Graveyard.,0,0,0
Vampire Bat,0/0/0/0/0/0/0/1/0/1,2,Bat,Flight/Hunt,1,1,3
Vampire Mystic,0/0/0/0/0/0/0/2/0/3,2,Undead/Spellcaster,"Hunt/Initiate-{D}, Take 2 hits: Draw a card.",1,2,4
Wither,0/0/0/0/0/0/0/1/0/2,3,Null,"Union: Target Infantry gets -1 attack, -1 health.",0,0,0
Young Vampire,0/0/0/0/0/0/0/2/0/3,2,Undead,"Hunt/Prompt: Upon arrival, deploy a Thrull Token onto this field.",0,3,4
Zealous Cultist,0/0/0/0/0/0/0/1/0/0,2,Human/Spellcaster,"Prompt: Upon death, the Enemy discards a card.",0,2,1
Bone Reader,0/0/0/0/0/0/0/0/2/0,2,Human/Spellcaster,"Prompt: Upon arrival, draw a card. Gain {S}.",0,1,3
Corpse Theif,0/0/0/0/0/0/0/0/1/2,2,Human/Rogue/Spellcaster,"Prompt: Upon arrival, deploy a Zombie Token onto this field.",0,1,3
Cursed Graveyard,0/0/0/0/0/0/0/0/2/3,5,Null,"Prompt: When a non-Undead, non-Ghost Infantry dies on this field, deploy a Zombie Token onto this field.",2,0,5
Cursed Undead,0/0/0/0/0/0/0/0/2/2,2,Undead/Spellcaster,"Prompt: At your Recovery Phase, if this died last turn, put it onto your Homefont from the Graveyard.",2,1,1
Davy's Chosen,0/0/0/0/0/0/0/0/2/3,2,Ghost/Rogue,"Prompt: Upon arrival, refresh target Allied General's Edict./Resilience 2",2,3,3
Dawn of the Dead,0/0/0/0/0/0/0/0/3/4,3,Null,Expel all Infantry from Graveyards. Deploy that many Zombie Tokens. Stun them.,2,0,0
Deny,0/0/0/0/0/0/0/0/2/2,3,Null,Trick-On the Enemy: This player's next deployment is denied.,1,0,0
Disorient,0/0/0/0/0/0/0/0/1/1,3,Null,Union: Target player discards down to 5 cards in hand at their End Step.,1,0,0
Ethereal,0/0/0/0/0/0/0/0/1/3,3,Null,Union: Target Infantry gains Resilience 1.,0,0,0
Fat Zombie,0/0/0/0/0/0/0/0/2/3,2,Undead,Resilience 1,0,4,4
Flesh Eater,0/0/0/0/0/0/0/0/1/1,2,Undead,Hunt,0,1,4
Foolish Tomb Robber,0/0/0/0/0/0/0/0/1/5,2,Human/Spellcaster,"Prompt: Upon death, expel a random card from the Enemy's Graveyard.",0,4,5
General Decay,0/0/0/0/0/0/0/0/1/0,1,Null,Initiate-Sacrifice an Infantry: Name a card. The Enemy discards all cards with that name. Usable once per turn.,3,0,8
Ghostly Possession,0/0/0/0/0/0/0/0/3/4,3,Null,Union: You control target Infantry./Send it to your Homefront.,2,0,0
Gore Spitter,0/0/0/0/0/0/0/0/2/1,2,Undead,"Ambush/Prompt: When this battles while on your Homefront, it gets +2 attack for the turn.",1,2,2
Hieratic Murae,0/0/0/0/0/0/0/0/2/2,2,Equine/Spellcaster,"Prompt: Upon arrival, each player discards a card.",0,3,4
Illusory Field,0/0/0/0/0/0/0/0/2/3,5,Null,Allied Infantry on this field have Resilience 1.,1,0,4
Just a Shadow,0/0/0/0/0/0/0/0/1/2,3,Null,"Trick-On an Allied Infantry: The next time this is attacked, deny the attack.",0,0,0
Knotted Fingers,0/0/0/0/0/0/0/0/1/0,3,Null,Trick-On the Enemy: This player's next 2-or-less cost deployment is denied.,0,0,0
Mind Mage,0/0/0/0/0/0/0/0/2/0,2,Undead/Spellcaster,Initiate-{K}: Target player puts 2 random cards from the Domain into the Graveyard.,1,1,3
Murae Ancestor,0/0/0/0/0/0/0/0/1/2,2,Equine/Ghost,"Union Prompt: Upon arrival, gets +1 to +5 attack.",0,0,4
Overlook,0/0/0/0/0/0/0/0/1/0,3,Null,Target player puts 2 random cards from the Domain into the Graveyard.,0,0,0
Poltergeist,0/0/0/0/0/0/0/0/1/0,2,Ghost,"Prompt: At your Move Phase, you may move a random Allied Relic on this field instead of this./Prompt: At your End Step, sacrifice this if it isn't on a Homefront.",2,3,3
Process,0/0/0/0/0/0/0/0/2/2,3,Null,Draw 2 cards.,0,0,0
Scare,0/0/0/0/0/0/0/0/1/0,3,Null,"Trick-On a Permanent: When this is attacked, the attacking Infantry gets -3 attack for the turn.",0,0,0
Spirit of the Forlorn,0/0/0/0/0/0/0/0/2/0,2,Ghost,Blocker/Camouflage/Resilience 5,3,0,1
Sweaty Palms,0/0/0/0/0/0/0/0/2/3,3,Null,"Union: When target player draws a card, they put a random card from the Domain into the Graveyard.",1,0,0
Time Travel,0/0/0/0/0/0/0/0/3/6,3,Null,Take another turn after this one.,3,0,0
Tree of Death,0/0/0/0/0/0/0/0/3/3,2,Plant,"Union Prompt: At your End Step, each other Infantry on this field gets -2 health.",2,1,6
Ugly Specter,0/0/0/0/0/0/0/0/2/2,2,Ghost,Hunt/Initiate-Take 2 hits: Each player discards a card.,1,2,4
"Um'sa, Staja of the Murae",0/0/0/0/0/0/0/0/1/0,1,Null,Allied Equines on your Homefront have Resilience 1.,1,0,6
Wilting Miasma,0/0/0/0/0/0/0/0/2/1,3,Null,Union: Target Relic or Terrain has 'Non-Essence Infantry on this field have -1 attack.',1,0,0
Zombify,0/0/0/0/0/0/0/0/2/2,3,Null,View the Infantry in Graveyards. Deploy one for free./Union: It is Undead.,2,0,0
Adjunct Core,0/0/0/0/0/0/0/0/0/6,4,Null,Initiate-{TW} or {GW}: Target Infantry gains Camouflage until your next turn./Initiate-{MW} or {DW}: Target Infantry gains Backlash 1 until your next turn./Initiate-{AW} or {SW}: Target Infantry gains Resilience 1 until your next turn.,3,0,4
Bakarthian Spear,0/0/0/0/0/0/0/0/0/2,4,Armament,Attached Infantry gains +1 attack and 'Initiate-Sacrifice Bakarthian Spear: Deals 1 hit to another target Infantry that is up to 1 field away.',1,0,2
Bronze Coins,0/0/0/0/0/0/0/0/0/0,4,Null,"Prompt: Upon arrival, heal target Permanent for 1 health.",0,0,1
Chaos Gate,0/0/0/0/0/0/0/0/0/7,4,Null,"Prompt: Upon arrival, deploy a Robot, Sentinel, and Zombie Token onto this field.",1,0,3
Concussive Core,0/0/0/0/0/0/0/0/0/6,4,Null,Initiate-{EW} or {MW}: Deals 2 hits to target Relic or Terrain./Initiate-{YW} or {CW}: Target Infantry gets +1 attack for the turn./Initiate-{DW} or {TW}: The Enemy gains 2 less command at their next Recovery Phase.,3,0,4
Comquerer's Map,0/0/0/0/0/0/0/0/0/3,4,Null,Initiate-Sacrifice this: View the Terrains in your Domain. Put 1 into your hand.,1,0,1
Cotton Shirt,0/0/0/0/0/0/0/0/0/0,4,Armament,Null,0,0,3
Decoy Bauble,0/0/0/0/0/0/0/0/0/2,4,Null,"Prompt: Upon arrival, switch locations with this and target Relic. Unattach it.",1,0,1
Dorothy's House,0/0/0/0/0/0/0/0/0/7,4,Null,"Prompt: Upon arrival, deals 5 hits to target Infantry on this field.",2,0,7
Dreadforge Sword,0/0/0/0/0/0/0/0/0/6,4,Armament,"Attached Infantry gains +3 attack, +1 health, and Cleave./A Permanent defeated by attached Infantry in combat is expelled instead of destroyed.",3,0,5
Empty Throne,0/0/0/0/0/0/0/0/0/1,1,King,Begin the game by viewing the Infantry in your Domain. Expel 1. This has that Infantry's elements and health./Your first Infantry deployment each turn costs {W} less if it shares a Species with the expelled Infantry.,2,0,0
Fabrication Core,0/0/0/0/0/0/0/0/0/6,4,Null,Initiate-{AW} or {YW}: Deploy a Sentinel Token./Initiate-{GW} or {SW}: Draw a card./Initiate-{CW} or {EW}: Your next deployment costs {WWWW} less.,3,0,4
Force Cannon,0/0/0/0/0/0/0/0/0/3,4,Null,Initiate-Take 1 hit: Stun target Infantry on your Kingdom. Usable once per turn./Initiate-Sacrifice this: Move target Infantry backwards 1 field.,1,0,5
Gold Coins,0/0/0/0/0/0/0/0/0/0,4,Null,"Prompt: Upon arrival, draw a card.",2,0,1
Hunter's Net,0/0/0/0/0/0/0/0/0/3,4,Armament,"Attached Infantry gains Range./Prompt: When attached Infantry defeats an Infantry in combat, draw a card.",1,0,4
Masterpiece Blade,0/0/0/0/0/0/0/0/0/4,4,Armament,Attached Infantry gains +2 attack.,1,0,4
Platinum Coins,0/0/0/0/0/0/0/0/0/0,4,Null,"Prompt: Upon arrival, gain 2 command of any element.",3,0,1
Power Cress,0/0/0/0/0/0/0/0/0/2,4,Null,"Prompt: At your Recovery Phase, gain 1 command of a random element.",3,0,3
Prism Cress,0/0/0/0/0/0/0/0/0/8,4,Null,"Prompt: Upon arrival, gain {EATGYMCDS}.",1,0,4
Silver Coins,0/0/0/0/0/0/0/0/0/0,4,Null,"Prompt: Upon arrival, gain {WWW}.",1,0,1
Spiked Armor,0/0/0/0/0/0/0/0/0/3,4,Armament,Backlash 2/Attached Infantry gains +2 health and Backlash 2.,1,0,3
Tower Shield,0/0/0/0/0/0/0/0/0/2,4,Armament,Attack Infantry has Blocker./Can't be attacked while attached to an Infantry.,0,0,3
Treasure Chest,0/0/0/0/0/0/0/0/0/5,4,Null,"Prompt: Upon death, draw 2 cards.",1,0,3
Navitas the Energy,1/0/0/0/0/0/0/0/0/0,1,Null,Null,0,0,7
Caelum the Aether,0/1/0/0/0/0/0/0/0/0,1,Null,Null,0,0,7
Ferox the Terra,0/0/1/0/0/0/0/0/0/0,1,Null,Null,0,0,7
Etus Ex the Transgenic,0/0/0/1/0/0/0/0/0/0,1,Null,Null,0,0,7
Mutare the Cyborg,0/0/0/0/1/0/0/0/0/0,1,Null,Null,0,0,7
Machina the Machine,0/0/0/0/0/1/0/0/0/0,1,Null,Null,0,0,7
Caeleste the Celestial,0/0/0/0/0/0/1/0/0/0,1,Null,Null,0,0,7
Vocem the Demonic,0/0/0/0/0/0/0/1/0/0,1,Null,Null,0,0,7
Vis the Essence,0/0/0/0/0/0/0/0/1/0,1,Null,Null,0,0,7
King Advorsus,0/0/0/0/0/1/0/1/0/0,1,King,Null,1,0,6
King Aedifici,0/0/1/0/1/0/0/0/0/0,1,King,Null,1,0,6
King Aequus,0/0/0/0/1/0/0/0/1/0,1,King,Null,1,0,6
King Batismus,0/1/0/0/0/0/1/0/0/0,1,King,Null,1,0,6
King Barium,0/1/0/0/0/1/0/0/0/0,1,King,Null,1,0,6
King Caput,1/0/0/0/1/0/0/0/0/0,1,King,Null,1,0,6
King Castus,0/0/0/1/0/0/1/0/0/0,1,King,Null,1,0,6
King Cinis,1/0/0/0/0/0/0/0/0/0,1,King,Null,1,0,6
King Equites,0/0/1/0/0/1/0/0/0/0,1,King,Null,1,0,6
King Erysiplea,1/0/0/0/0/0/1/0/0/0,1,King,Null,1,0,6
King Everto,0/1/0/0/0/0/0/0/1/0,1,King,Null,1,0,6
King Fabrica,0/0/0/0/1/1/0/0/0/0,1,King,Null,1,0,6
King Imago,0/0/0/0/1/0/1/0/0/0,1,King,Null,1,0,6
King Immuto,0/0/0/1/1/0/0/0/0/0,1,King,Null,1,0,6
King Infernum,1/0/0/0/0/0/0/1/0/0,1,King,Null,1,0,6
King Lacerta,1/0/0/1/0/0/0/0/0/0,1,King,Null,1,0,6
King Lar,0/0/0/0/0/1/1/0/0/0,1,King,Null,1,0,6
King Lues,0/0/0/1/0/0/0/1/0/0,1,King,Null,1,0,6
King Luto,0/1/1/0/0/0/0/0/0/0,1,King,Null,1,0,6
King Lutum,0/0/1/1/0/0/0/0/0/0,1,King,Null,1,0,6
King Medius,0/0/0/1/0/0/0/0/1/0,1,King,Null,1,0,6
King Mors,0/0/0/0/0/0/0/1/1/0,1,King,Null,1,0,6
King Oburo,0/0/1/0/0/0/0/0/1/0,1,King,Null,1,0,6
King Piscis,0/1/0/1/0/0/0/0/0/0,1,King,Null,1,0,6
King Productio,0/0/0/1/0/1/0/0/0/0,1,King,Null,1,0,6
King Profligo,0/1/0/0/0/0/0/1/0/0,1,King,Null,1,0,6
King Purgatorium,0/0/0/0/0/0/1/1/0/0,1,King,Null,1,0,6
King Quietus,0/0/0/0/0/1/0/0/1/0,1,King,Null,1,0,6
King Resilio,1/0/0/0/0/1/0/0/0/0,1,King,Null,1,0,6
King Rogi,1/0/0/0/0/0/0/0/1/0,1,King,Null,1,0,6
King Sacratus,0/0/1/0/0/0/1/0/0/0,1,King,Null,1,0,6
King Spolio,0/0/1/0/0/0/0/1/0/0,1,King,Null,1,0,6
King Vapor,1/1/0/0/0/0/0/0/0/0,1,King,Null,1,0,6
King Venefici,0/0/0/0/1/0/0/1/0/0,1,King,Null,1,0,6
King Vigil,0/1/0/0/1/0/0/0/0/0,1,King,Null,1,0,6
King Vitae,0/0/0/0/0/0/1/0/1/0,1,King,Null,1,0,6
